Creator,Top 1 Category,Top 1 Category GMV,Top 2 Category,Top 2 Category GMV,Top 1 Product,Top 1 Product ID,Top 1 Product GMV,Top 2 Product,Top 2 Product ID,Top 2 Product GMV,Top 3 Product,Top 3 Product ID,Top 3 Product GMV,Top 4 Product,Top 4 Product ID,Top 4 Product GMV,Top 5 Product,Top 5 Product ID,Top 5 Product GMV
lyndatrann,Beauty & Personal Care,"$37,264.59",Sports & Outdoor,$114.60,"Nooni Korean Apple Lip Oil + Lip Stain | Glossy Lip Stain, Tinting & Long Lasting, Moisturizing Lip Care (13 options) Hydrate Lipgloss Lipstick Makeup Glossy Hydrating Moisturizer Plump Transfer-proof",1729440860171702516,"$14,275.17",[TIRTIR Official] MOOD GLIDER LIP & BLUSH STICK - Dual Function Compact Makeup Stick for Lips and Cheeks,1732023290298864218,"$12,344.59","Nooni Korean Apple Lip Tint Stain Duo/Trio Bundle | Glossy Lip Stain, Tinting & Long Lasting, Moisturizing Lip Care, Hydrate Lipgloss, Travel-Friendly, Smooth Oil Moisture, All Skin Types Travelfriendly Smoothing",1729619454557917428,"$2,258.12","Serum Lipstick, Satin & Matte, 8H Moisture, Oil-Blend + Hyaluronic Acid, Maybelline New York",1731756086010286738,"$1,496.22","[Espoir Official][Viral] The Brow Fixing Cara | Eyebrow Coloring Mascara with 15° Angled Brush | Long-Lasting, Smudge-Proof, Waterproof | Available in 10 Shades",1731705038970589222,$445.44
mackenziedudzik,Womenswear & Underwear,$35.09,,,"OQQ Womens 2 Piece Bodysuits Long Sleeve Square Neck Stretch Fitted Bodysuits Basic,back to school,back to school shopping",1729386665534328890,$35.09,,,,,,,,,,,,
mahoganylox,Luggage & Bags,$470.20,Beauty & Personal Care,$395.84,"Angel Kiss High Quality Fashionable Elegant Large Hobo(13.2"" x 4.5"" x 10.7"") Crossbody Shoulder Bag for Women - Soft PU Leather, Adjustable Shoulder Strap, Multiple Pockets, Anti-Theft Back Zipper, Casual Hobo Crossbody Purse, Crossbody Shoulder Bags tikt",1730613073505849344,$414.15,Philips Norelco OneBlade Intimate Pubic Groomer Smooth Steel Stainless Comfort,1729507549372977453,$204.71,"Lemme Sleep Gummies with 5mg Melatonin, Magnesium, L-Theanine, Elderberry, Chamomile & Lavender, Berry Flavor, 60 Count, 30-Day Supply",1729441955742782311,$200.67,"Kaleidos Epiphany Glow Melt-On Eyeliner - Metallic Multichrome, Waterproof, Long-Lasting Beauty Product, Make Up for Rave & Festival Looks, Gifts for Women Cosmetic Gift,back to school",1730021592598680553,$80.99,BOOMBA Magic Padded Sticky Bra - Patented Sticky Fashion Bra Inserts,1729459877607019435,$72.00
mama.of.boys7,Home Supplies,"$2,927.92",Household Appliances,$909.20,"5oz Crystal Plastic Dessert Cups with Lids & Spoons - Disposable Square Parfait Cups for Mousse, Tiramisu, Pudding, Party & Catering eco-friendly",1729492625946415307,"$2,393.51","Katie's Limited Edition Chrome Shimmer Silver Rose Cosmetic Set - 25 Beginner-Friendly Items, Glossy Eyeshadow Palette, Lip Glosses, Eyeliner Pens in Pink Gift Box, Easy Glam for Birthdays and Parties, Gift Sets for Women, Makeup, Gifts For Girly Girls",1732149394387538488,$621.31,"FEPPO Cordless Plastic Sealer - Handheld Automatic Sealing System Vacuum Sealer with Visual Water Storage Tank, 10 Reusable Bags, Strong Sealing Power, Portable 5X Food Preservation Tool,back to school,back to school haul",1730761078943159009,$491.97,"【360° Swivel 】PHIVILLA 26/30 inch Bar Height Stools Set of 2/3/4,Swivel Wooden Barstools Tall Upholstered Faux Leather Barstool with Back,Vintage Bar Height Chairs,Dark Brown Kitchen Stools, TikTokShopBackToSchool",1732352252190756931,$379.98,"(Total 30 PCS）FEPPO Reusable Vacuum Sealer Containers Bags, 15 PCS 8.3""×8.7"" & 15 PCS 10.2""×11"" Bags with Air Valve",1731780013183963873,$273.38
mariebriii,Health,$166.40,Beauty & Personal Care,$150.94,MAËLYS GET-FLATTERED Bundle - All Over Overnight Body Toning Cream and Belly Stretch Mark Cream,1729386878560540622,$96.00,PREGGO Female & Male Support Bundle - 1 Month Supply,1730929068201317078,$94.96,True Sea Moss Gel 2-Jar Bundle: Mango-Pineapple & Strawberry – Rich in Essential Minerals & Vitamins – supports overall vitality,1731352834691994260,$46.45,"Tewiky Easter Gifts Upgraded Crown Cross Necklace for Women, Crown Cross Pendant Necklace, Non-Tarnish Faith Jewelry for Women, Christian Religious Gifts for Her",1729460580021605131,$38.46,"GuruNanda Teeth Whitening Strips - 16 Day Treatment (16 Packets - 2 Strips per pack) - Non-Slip, Dry Strip Technology",1729567588962308359,$24.99
mariefloree,"Books, Magazines & Audio","$3,692.46",Beauty & Personal Care,"$3,524.70","Claire Monroe Systematic Theology Books for Kids Aged 6-9 - Full Colour, 88 Visual Concepts, NLT Bible Verses, Reflection Questions for Knowing God",1732273429270925737,"$3,672.51","CEELIKE Oral Spray (20ml) - Daily Minty Fresh Breath, Sugar-Free Oral Care, Portable, Long-Lasting Effect, Self Care Products",1730278943412293794,"$1,975.28","Night Light, Night Lights Plug into Wall 6-Pack, Plug in Night Light, Dusk to Dawn Nightlight Led Night Lights for Bedroom, Bathroom, Hallway Warm White Home Lighting",1731513459800576890,"$1,809.26","ERMNOIS Bar Stools, Swivel Counter Height Barstools with Back, Adjustable Anti-Scratch Fabric Bar Chairs, Modern Armless Kitchen Island Stool",1730899796842746143,"$1,440.59","Tewiky Easter Gifts Upgraded Crown Cross Necklace for Women, Crown Cross Pendant Necklace, Non-Tarnish Faith Jewelry for Women, Christian Religious Gifts for Her",1729460580021605131,"$1,382.66"
meganlouise2319,Shoes,"$6,951.46",Kids' Fashion,"$1,874.35","DREAM PAIRS Women's Mary Jane Ballet Flats Barefoot Knit Wide Toe Box Arch Support Flat Shoes for Women Dressy Casual Office Business Work Travel Walk, Mary Janes, Office Wear",1732416583381717900,"$3,605.30",Womens Cara Tassel Loafer Chocolate Brown Plaid,1732466985776484658,"$3,317.54","UPORPOR Girls' Princess Costume - RGB Light-Up Toddler Dress Up with App-Controlled Music Sync, Costume Decoration Accessories, Summer Outfits for 3-10 Years Old Girls (Batteries Not Included), Princess Costumes",1731831028250546663,$898.21,"24/50 Pcs Halloween Goodie Bags Plastic Candy Bag Trick or Treat Bags with Cauldron Skeleton black Cat Skull Pumpkin Design,Treat Bags for Student Teacher Colleagues Neighbors,Classroom Snack Storage for Halloween Birthday Party Favor Supplies",1732350233289921258,$554.03,DREAM PAIRS Toddler Little Girl's Mary Jane Dress Shoes - Ballet Flats for Girl School Uniform Shoes Classic Cute Flats Arch Support Back to School Comfortable Shoes All Day Comfort,1732460026875188108,$280.08
michaelascott20,Beauty & Personal Care,"$46,358.84",Fashion Accessories,"$1,066.62","Fit Colors Matte Lip Liner and Moisturizing Lip Oil Set, Precise Lip Liner, for Easy Lip Line Definition with a Natural Nude Glossy Finish, Perfect Holiday Gift",1732467750884708611,"$13,670.62","JOOCYEE Velvet Rouge Matte Lipstick, 2-in-1 Lip & Cheek Color with a Silky Blur Finish, Long-Lasting, Waterproof, and Lightweight Formula for All Skin Types, 3g, Beauty Products campingessentials, Adults, Silky-Smooth Glide Feels Barely There, Waterproof,",1730932520433651999,"$9,297.01",Queen Tape - Hydrating & Moisturizing Mouth Tape For Sleep - Royal Plump Edition - Lip Plumping - Mouth tape with Collagen Hyaluronic Acid & Vitamin E - Built in Lip Mask - Royal Lips - One Month Supply,1731633751615705442,"$5,482.21","[NEW] [medicube] PDRN Collagen Gua Sha Neck Wrinkle Cream | Built-In Gua Sha Massager with Volufiline 5% + PDRN | Firming, Contour Care for the Look of Fine Lines, Jawline, Neck, Décolleté,Underarms, Chest, Legs, Shoulder | Massage Cream | Korean Skincare",1732399179294806251,"$3,954.69",Baby Go Dewy Water Resistant Freckle Liquid Makeup Daily Concealer Evening,1729408601176642255,"$1,513.31"
michelledemoda,Beauty & Personal Care,"$44,571.77",Womenswear & Underwear,$238.99,tarte summer skin essentials - CC color-correcting tinted serum + creaseless setting powder,1732422500087993276,"$16,053.16",tarte maracuja juicy multi-stick + brush - double-ended cream blush & bronzer stick,1732418830638027708,"$6,287.55","TYMO CURLPRO PLUS - Upgraded Automatic Rotating 1-Inch Ceramic Long-Barrel Curling Iron for Long Hair, Negative Ion Technology for Flawless Curls, Gift Box Ready Adjustable Temp, Swivel Cord Dual Heaters for Beachy Waves Summer Vibes,dorm essentials",1730891536459010526,"$3,419.10","Sky Tubes Tubing Mascara, 24H Extension-Like Length & Volume, Smudge-Proof, Maybelline New York",1729505245999109778,"$3,219.21",tarte sculpt tape & blush tape duo - blush and bronzer,1729417067781002172,"$1,583.19"
mikey_teeze,Beauty & Personal Care,$27.03,,,Haircare Texturizing Cream - Lightweight Pre-Styling Texturizing Product with Long-Lasting Hold,1732028703117971948,$27.03,,,,,,,,,,,,
mish1977,Fashion Accessories,"$1,404.40",Beauty & Personal Care,$900.15,"Women's 100% Mulberry Silk Sleeping Bonnet, Double-Layer Haircare Cap with Elastic Tie Band, Reversible Heatless Hair Styling Nightcap Gift for Females, Hair Styling Cap, Smoothing, Thanksgiving, Anniversary, Valentine's Day, Everyday Sleep",1729575267737440404,"$1,338.58","[YCZ] Magnetic Nights Fragrance Duo | 2-Piece Men's Eau de Parfum Collection,2×1.7 fl oz, Long-Lasting for Dates, Parties & Everyday Wear, From Quiet Confidence to Nightlife Energy,summer outifit,back to school",1731176260817031589,$541.13,"Bohemian Long Kimono , Long Flowy  Robes for Women, Printed Paisley Kimono Duster with Pockets,  Bridesmaid  Robe, Gift For Her",1729466363537887917,$343.82,"Face Massage Pillow with Washable Silk Pillowcase, Soft High-Quality Beauty Pillow with Plush Silky Polyester Filling for Ultimate Sleeping Comfort",1731627068649934880,$234.87,"Dual-Layer Hydrating Gel Socks (1 Pair, Blue/Pink) - Moisture-Locking Self Care Products for Dry Cracked Heels, Calluses - Spa & Pedicure Repair Socks, Christmas Gift",1731661923978547632,$209.05
mobilemerchant,Beauty & Personal Care,"$4,873.59",Computers & Office Equipment,"$2,567.70",tarte CC color-correcting tinted serum,1732403113516372924,"$2,554.29",Harry Potter Return to Hogwarts 2027 Spiral Wall Calendar,1732480472796926431,"$2,376.97",DRMTLGY Microdermabrasion Scrub 2 oz Physical Exfoliant,1729436421249339942,$367.84,"DRMTLGY Retinol Body Lotion, 6oz - Restores Youthful-Looking Skin with Shea Butter and Ceramides. Hydrates Dull, Dry Skin",1729436419777401382,$288.26,The Advanced Clean Duo | TikTok Exclusive,1732296370109387682,$277.00
momsapprovedfinds,Home Supplies,$230.60,Computers & Office Equipment,$196.37,Kringle Express 100-Piece All Season's Gift Bags & Tags Set,1732491710416131015,$196.37,"Mr. Christmas 18"" Ultimate RGB Ceramic Nostalgic Tree",1732511205351723975,$164.00,"12.5"" Starry Night Stacked Pumpkins by Valerie",1732518597707076551,$57.66,S/2 Magic Jellykins Surprise Reveal Squishy Characters,1732466706212819911,$51.97,"Cozy Cottage by Liz Marie Harvest 24"" Hydrangea Wreath",1731567148442162119,$33.62
natachacarlile,Sports & Outdoor,"$18,783.67",Womenswear & Underwear,"$6,641.76",【Creator’s Pick】Halara UltraSculpt High Waisted Scrunch Butt Lifting Tummy Control Pocket Shaping Training Leggings,1729568240189804836,"$2,549.72",GLOWMODE Game On Buttery-Soft Quick-Dry Removable Cups Built-In Shorts Side Pockets Squareneck Cutout Back Tiered Tennis Dress Golf Pickleball Workout Gym Daily Casual Wear,1732314393157079459,"$1,850.43",【Creator’s Pick】Halara UltraSculpt High Waisted Scrunch Butt Lifting Tummy Control Pocket Shaping Yoga Bootcut Leggings,1730598888052330788,"$1,465.46","Flash Sale Inno Mint Heart Contour Design Butt Lifting No Front Seam High-Waisted Shaping Training Leggings with White Stitching for Women's Fitness, Casual & Gym",1732050675532927075,"$1,459.09",Halara Flex DayStretch High Waisted Pocket Straight Leg Work Pants #SwimWeek,1729535261465612580,"$1,302.76"
nataleezyy,Beauty & Personal Care,"$38,373.25",Womenswear & Underwear,"$1,308.40",Philips Norelco OneBlade Intimate Pubic Groomer Smooth Steel Stainless Comfort,1729507549372977453,"$8,885.24",Plume Eyeshadow - Ambre Fumé - Feather Shimmer Veil,1732357432442917369,"$5,158.54",Plume Eyeshadow - Orchidée Céleste - Feather Shimmer Veil,1732357431278932473,"$4,760.88","MAC Cool-Toned Nude Lip Trio – Sculpt, Define & Plump Set",1732355647882826393,"$2,886.21",tarte starstruck freckle stamp - colored metallic star shaped pen,1732308811399795644,"$2,341.41"
nataleezyyirl,Womenswear & Underwear,$587.14,,,"Women's Casual Soft Comfy Warm Socks for Fall & Winter, Solid Mid-calf Socks,Women's Socks for Daily Wear",1731752751104888912,$559.15,"Songling Women Mid Rise Barrel Work Trousers Elastic Back Waist Tapered Baggy Lounge Pants With Side Pockets True To Size Solid Daily Travel Bottoms, back to school shopping,clothes for back to school,first day of school outfits",1732216018534372167,$27.99,,,,,,,,,
natalieporretta,Womenswear & Underwear,"$2,293.21",Textiles & Soft Furnishings,$98.10,"Comfrt | The Camo Hoodie - Mega | Camo Print Hooded Sweatshirt, Cotton Fleece Fabric, Slouchy Fit",1729931371633742723,$910.06,Comfrt | The Camo Sweatpants | Relaxed Fit Soft Camo Joggers,1729931882991096707,$713.35,Comfrt | Travel Essentials Hoodie | Soft Oversized Sweatshirt With Storage Pockets For Travel,1729485995288597379,$196.78,Comfrt | Minimalist Hoodie - Mega | Super Soft Slightly Weighted Mega Hoodie,1729505773514822531,$139.62,"Comfrt | The Dreamer Blanket | Oversized, Cozy, Soft Warm Throw",1729931833196778371,$98.10
natalietucc,Beauty & Personal Care,"$16,509.02",Furniture,"$3,446.81","【3 Packages Delivery】Yaheetech 5/7/9-Piece Patio Furniture Set, Outdoor Dining Table with 6 Chairs, Rattan Conversation Set with Soft Cushions for Backyard Deck Garden,,home decor,camping essentials",1730893895594905923,"$2,960.83","Hadley Designs My First Busy Book For Toddlers 3-5 - Preschool Montessori Activity Book, Homeschool Quiet Book Ages 5-7",1731812523317564380,"$2,140.81",MAC Cool-Toned Lip Pencil Collection – 6 Bestselling Shades,1732355731768906393,"$2,140.20","MAC Cool Tone Pinks Collection | Saint Germain, Pink Peppermint | Snob & Candy Yum Yum | Sleek Satin Lipstick, 4-piece Lip Set",1732504697620632217,"$1,830.29",Flawless On The Fly Spray Icons Mini Trio,1732491651441333047,"$1,758.21"
nicoashleyyy,Womenswear & Underwear,$113.00,Food & Beverages,$107.09,"Vegan Protein Powder with Prebiotic Fiber, Plant Based, Low Sugar, Gluten Free & Dairy Free - IHOP Pancakes, Dole Whip Pineapple & Brown Sugar Oatmeal | Be Amazing",1729404586763653782,$107.09,Gigi Skort Black,1729444281994285669,$49.00,"Lemme Purr Capsules - Vaginal Probiotics for Women - Promotes pH Balance, Healthy Vaginal Odor & Urinary Tract Health w/ Lactobacillus Blend, Clinically Tested Strains, Pineapple & Vitamin C - 60 Veggie Capsules",1729441959482725223,$43.87,Chocolate Brown Set & Flow Active Curling Headband – Kitsch Heatless Hair Curler for Soft Waves & Curls,1732208080472543282,$35.32,Gigi Skort White,1729699933429863013,$34.00
official.ally.a.54,"Books, Magazines & Audio",$17.98,,,Meditations -- Marcus Aurelius - Paperback,1729409235850466072,$17.98,,,,,,,,,,,,
ohheyitsabbie,Baby & Maternity,$104.50,Kitchenware,$96.14,WildBird Linen Ring Sling Baby Carrier for infant to toddlers,1730954774052377111,$104.50,"SIP-SIP HOORAY! 17oz Thick Silicone Insulated Pumpkin Spice Fall Glass Cup Set with Lid, Leakproof Straw, Bamboo Handle - Washable Iced Coffee Drinkware, Gift for Women, Multicolor, Insulated Water Bottle",1729621743570490065,$61.06,Crocs Women's Miami Toe Loop Summer Sandals,1729553399468823486,$35.99,"SIP-SIP HOORAY! 17oz Halloween Spooky Glass Cup with Bamboo Handle, Silicone Lid, Reusable Straw - Portable, Iced-Coffee Ready, Top Rack Safe Lightweight Kitchen Drinkware, Gift for Women",1729576329334067921,$35.08,2 oz diffuser oil,1730588546972816269,$18.82
ohkrista,Health,"$1,008.95",Womenswear & Underwear,$259.96,Happy V Fresh Start Kit: Vaginal Prebiotic + Probiotic for Women + Happy V Liquid Chlorophyll Natural Dietary Supplement Boost Mint Healthcare Wellness Edible,1731898727935283829,$344.77,"Happy V Vaginal Prebiotic + Probiotic for Women – Clinically Proven pH Balance & BV Treatment, Natural Yeast Infection Support, 60 Vegan Capsules Dietary Gut Health Supplement",1729571589157524085,$282.18,Delilah Distressed Romper - Black,1732482823970394984,$136.40,"Happy V Prebiotic & Probiotic 3-Pack Bundle TT - Capsules for Optimum Health & Edible Supplement, Vegan, Buy 2 Get 1 Free, Healthcare & Fitness",1731899077158474357,$99.57,"Happy V Foundationals Kit: Women's Prebiotic + Probiotic & D-Mannose + Cranberry for PH Balance, Flora Microbiome, UTI support",1732217593378345589,$75.99
ohsoitsjocelyn,Womenswear & Underwear,"$44,255.31",Sports & Outdoor,"$6,304.75","Women's Floral Bohemian Deep V Neck Crop Top & Fish Tail Skirt Set Outfit, Sexy Two-Piece, Back-To-School Fashion, All-Over Print Design",1732222169951277353,"$8,797.51",SHAPELLX Deep V Shapewear with Chest Support Breathable High-Waisted Tummy Control Jumpsuit,1731461210302091904,"$4,873.85",Imily Bela Womens Long Ballon Sleeve Sweatshirts Tops Cropped Crew Neck Loose Fit Casual Workout Shirts,1729651434276688063,"$2,975.79","Women's Summer Holiday Off-Shoulder Top and Stylish Chic Bodycon Skirt Set, Breathable Beachwear for Casual Vacations Outfit Clothes, Skirts Set",1731433230082871614,"$2,869.98","NVWA Women's High-Stretch Zipper Sports Jumpsuit - Skin-Friendly Breathable Slim-Fitting Fabric, Glute-Lifting Midsection-Sculpting Overalls, Athleisure Fashion Apparel, Ideal for Yoga,Gym, Women's Clothes, Female Stylish Clothes Outfits, Stylish Women's",1732322252818649281,"$2,379.26"
oinetta,Fashion Accessories,$630.94,Home Supplies,$368.09,Tewiky 14K Gold Plated Waterproof Bracelets for Women Jewelry Sets Trendy Thin Dainty Stackable Cuban Link Paperclip Chain Bracelet Pack Fashion Accessories Gifts  Maximalist Jewelry,1730385229390975793,$630.94,"Scentiment The One Fragrance Oil - Cardamom & Tuscan Leather Scented with Sandalwood, Cedarwood, Amber, Musk, Vetiver, and Iris - Luxurious Exotic Retreat Experience",1729409409412468914,$215.65,"Dreamcat Smart Low-Noise Automatic Self-cleaning Household Cat Litter Box 80L,Hands-Free,Smart Sensors Safety Protection,Easy Setup,Odor-Free,APP Control,Multi-Cat Home,Cat Companion#TikTokShopDealsforYouDays#DealsForYouDays",1731888665972544269,$141.37,"Scentiment Vegas Resort Fragrance Oil - Green Melon & Musk Scented with Lemon, Green Tea, Jasmine, Lily, Raspberry, and Oakmoss - Radiant Luxury Resort Experience",1729407140022620338,$109.60,"FUMOI Automatic Litter Box for Multi-Cat Homes - Open-Top Self-Cleaning Litter Cleaner with APP Control, 2.4G WiFi, Safety Sensors, Odor Lock, 10.5L Large Waste Bin, Automatic Litter Boxes #Summervibes #petLovers#tiktokshopbacktoschool",1732262271257776791,$82.79
ollie999,Toys & Hobbies,$89.12,Phones & Electronics,$38.56,"HURRA 6000mAh Rechargeable Battery Head Strap Adapter for Meta Quest 2-3-3S VR Headset - Multi-Model, Adjustable, Soft Foam, Skin-Friendly PU, Included Cable - Extended Play, Enhanced Comfort, Wheel,back to school,back to school haul",1730480486928126605,$38.56,"Luna Bean   4pc   Baby Hand & Foot Casting Kit – Newborn Keepsake, Baby Shower, New Parent Gift Milestone, Gifts for Mom, Hypoallergenic Moms Instructions",1729558429784314509,$36.99,"Luna Bean Original Hand Casting Kit – Keepsake Mold for Couples, Family, Anniversary & Milestone, Wedding Gifts, Back to School, My Favorite Person, Molding, Bridal Gift",1729436078970475149,$29.99,We're Not Really Strangers Couples Edition - 150 Questions & Wildcards for Couples Fun,1729440345111433380,$22.14,,,
petitewithjessy,Womenswear & Underwear,"$1,428.42",Sports & Outdoor,$34.95,"Tanming Womens Cotton Linen Pants Casual Button Up High Waisted Wide Leg Trousers Minimalist Basic Breathable Fabric Casual Loose Comfy Summer Beach Trousers,summerwins,summeroutfits,vacationoutfits,beachoutfits,back to school shopping",1732301686597849235,"$1,044.33","Chouyatou Women's Cute Sexy Thick Chic High-Waisted A-Line Cowboy Denim Skirt, Bohemian Style with Flowing Ruffle, Button Closure, and Tiered Design, Elegant, Women Fashion, Skirts For Women,back to school shopping",1731894392498983305,$142.96,Cicy Bell Womens Hollow Out Maxi Skirts Summer High Waisted Boho Fringe Hem Long Skirt,1731733978686329199,$37.91,"Chouyatou Women's Mid-Rise Floral Print Cropped Denim Trouser - Bohemian Loose Wide-Leg Streetwear Pants, Women's Clothes Bottoms, Jeans Capri Pants, Fashion Apparel,back to school shopping, Baggy, Stylish Women's Wear",1731882983466242441,$35.99,"utcoco Women's Bib Overalls, Cute Floral Print Denim Jumpsuit with Baggy Wide Leg and Adjustable Straps, Fashion Apparel Chic Pants,back to school shopping, Flower, Women's Clothes,clothes for back to school,first day of school outfits",1729494608230520289,$35.99
